sparql,ground_truth,generated,template,hub_id,context,f1-BERTScore,precision-BERTScore,recall-BERTScore
"SELECT (if ((AVG(?cent_attr) > AVG(?med_attr)), 'True', 'False') as ?res) WHERE { ?def_attr <http://www.w3.org/2000/01/rdf-schema#subPropertyOf> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#defValues>. <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Centaur> ?def_attr ?cent_attr. <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Medusa> ?def_attr ?med_attr.}",is Centaur superior to Medusa in terms of mean defensive attributes?,"What is the average value of the ""cent_attr"" attribute for instances of the ""Centaur"" class, and is it greater than the average value of the ""med_attr"" attribute for the same instances?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9694091081619263,0.9634179472923279,0.9754753112792969
"SELECT (if ((SUM(?bicl_stats) > SUM(?mast_stats)), 'True', 'False') as ?res) WHERE { ?stats <http://www.w3.org/2000/01/rdf-schema#subPropertyOf> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#statistics>. <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Biclops> ?stats ?bicl_stats. <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Mastodon> ?stats ?mast_stats. }",is Biclops superior to Mastodon in terms of statistics sum?,"What is the relationship between the ""Biclops"" and ""Mastodon"" concepts in the ""statistics"" category?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9582359790802002,0.9611044526100159,0.9553844928741455
"SELECT (if ((AVG(?satyr_stats) > AVG(?cacd_stats)), 'True', 'False') as ?res) WHERE { ?stats <http://www.w3.org/2000/01/rdf-schema#subPropertyOf> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#statistics>. <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Satyr> ?stats ?satyr_stats. <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Cacodaemon> ?stats ?cacd_stats. }",is Satyr superior to Cacodaemon in terms of mean statistics?,"What is the average value of the ""satyr_stats"" property for all instances of the ""beasiary:Satyr"" class, and is it greater than the average value of the ""cacd_stats"" property for the same instances?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.953225314617157,0.9523928761482239,0.9540591239929199
"SELECT ?stats  WHERE {  ?golems <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>.  ?stats <http://www.w3.org/2000/01/rdf-schema#subPropertyOf> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#statistics>.  FILTER regex(str(?golems), 'golem', 'i')  ?golems ?stats ?golem_stats.  } GROUP BY ?stats ORDER BY DESC(AVG(?golem_stats)) LIMIT 1",what is the dominant statistics for golems in average?,"What is the average statistic of the ""golem"" entities in the ontology?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.960437536239624,0.9601173400878906,0.9607579112052917
"SELECT ?stats WHERE { ?wolfes <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>. ?stats <http://www.w3.org/2000/01/rdf-schema#subPropertyOf> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#statistics>. FILTER regex(str(?wolfes), 'wolf', 'i') ?wolfes ?stats ?wolf_stats } GROUP BY ?stats ORDER by ASC(AVG(?wolf_stats)) LIMIT 1",what is the lowest statistics in average for wolves?,"What is the average number of wolves with the name ""Wolf"" in the dataset?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9659593105316162,0.9637573957443237,0.9681712985038757
"SELECT ?def_attr  WHERE {  ?ogres <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>.  ?def_attr <http://www.w3.org/2000/01/rdf-schema#subPropertyOf> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#defValues>.  FILTER regex(str(?ogres), 'ogre', 'i')  ?ogres ?def_attr ?ogres_def_attr.  } GROUP BY ?def_attr ORDER BY DESC(AVG(?ogres_def_attr)) LIMIT 1",what is the lowest defensive attribute for ogres in average?,"What is the average value of the ""def_attr"" attribute for Ogres that are also types of Beasts?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.94517982006073,0.9234527945518494,0.9679538011550903
"SELECT (if(COUNT(DISTINCT ?off_attr) > COUNT(DISTINCT ?def_attr), 'True', 'False') as ?res) WHERE {  ?off_attr <http://www.w3.org/2000/01/rdf-schema#subPropertyOf> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#offValues>.  ?def_attr <http://www.w3.org/2000/01/rdf-schema#subPropertyOf> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#defValues>.}",does creatures have more offencive attributes than defencive?,"What is the number of distinct values in the ""off_attr"" property compared to the number of distinct values in the ""def_attr"" property in the given ontology?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9528540372848511,0.9458409547805786,0.9599718451499939
SELECT ?creatures WHERE {  {SELECT (MAX(?atk) as ?max_atk) WHERE{?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#AkloL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#atk> ?atk}} ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#AkloL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#atk> ?atk  FILTER (?atk = ?max_atk)},which creatures speaking aklo language do have the maximum attack parameter?,What are the names of the languages that the creatures in the ontology speak?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9417968392372131,0.9169044494628906,0.9680784940719604
"SELECT (AVG(?atk) as ?avg_atk) WHERE {  ?robots <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#atk> ?atk  FILTER regex(str(?robots), 'robot', 'i') }",what is the average attack parameter for robots?,What is the average attack strength of the robots in the ontology?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9643446803092957,0.9607923030853271,0.9679234027862549
SELECT (COUNT(?creatures) as ?n_creatures) WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#neutralEvil>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#cmb> ?cmb  FILTER (?cmb < 4) },how many creatures with neutral evil alignment do have combat maneuver bonus less than 4?,How many creatures have a neutral evil alignment and are less than 4 cmb?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9603738188743591,0.9586421251296997,0.96211177110672
SELECT (MIN(?cmb) as ?min_cmb) WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#IgnanL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#cmb> ?cmb},what is the minimum combat maneuver bonus for creatures speaking ignan language?,What is the minimum number of languages spoken by creatures in the ontology?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9575479626655579,0.9579340815544128,0.9571620225906372
"SELECT (COUNT(?demons) as ?n_demons) WHERE {  {SELECT (AVG(?cmd) as ?avg_cmd) WHERE { ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#cmd> ?cmd  }} ?demons <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#cmd> ?cmd  FILTER regex(str(?demons), 'demon', 'i') FILTER (?cmd > ?avg_cmd) }",how many demons do have combat maneuver defense level greater than the average for all creatures?,"How many demons are there in the ontology, and what is the average command given to them?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9598268270492554,0.9623063802719116,0.957360029220581
SELECT (MAX(?cmd) as ?max_cmd) WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#neutralGood>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#cmd> ?cmd},what is the maximum combat maneuver defense level for creatures with neutral good alignment?,"What is the maximum value of the ""cmd"" property for creatures in the ontology?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9337752461433411,0.9185062646865845,0.9495604038238525
SELECT ?creatures WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#DwarvenL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasACValue> ?AC_value FILTER (?AC_value > 12) },what creatures speaking dwarven language do have armor class greater than 12?,What are the languages that the creature has?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9711213111877441,0.9617942571640015,0.9806311130523682
"SELECT (AVG(?AC_value) as ?avg_AC_value) WHERE { ?angels <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasACValue> ?AC_value FILTER regex(str(?angels), 'angel', 'i') }",what is the average armor class for angels?,"What is the average value of the ""AC value"" for all ""angels"" that have the type ""Beast"" and have the string ""angel"" in their name?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9701185822486877,0.96549391746521,0.974787712097168
SELECT (MIN(?FFValue ) as ?min_FFValue) WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#lawfulGood>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasFlatFootedValue> ?FFValue},what is the minimum flat footed value for creatures with lawful good alignment?,"What is the minimum value of the ""Flat Footed Value"" (denoted by?FFValue) for all creatures that have the alignment ""lawful good"" and also have the property ""hasFlatFootedValue""?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.959623396396637,0.9549278020858765,0.9643654823303223
"SELECT (COUNT(?trolls) as ?n_trolls) WHERE { ?trolls <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasFlatFootedValue> ?FFValue FILTER regex(str(?trolls), 'troll', 'i') FILTER (?FFValue > 13 && ?FFValue < 18) }",how many trolls do have flat footed value between 13 and 18?,How many trolls in the ontology have a flat foot value greater than 13 and less than 18?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9715973138809204,0.9708927273750305,0.9723028540611267
SELECT (MAX(?fort_value) as ?max_fort_value) WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#GoblinL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasFortValue> ?fort_value},what is the maximum fort value for creatures speaking goblin language?,"What is the maximum value of the ""fort"" attribute for all creatures that have the language ""Goblin"" and have a ""fort"" value?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9690142869949341,0.9649871587753296,0.9730752110481262
ASK WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#trueNeutral>; <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasFortValue> ?FortValue FILTER (?FortValue = '6'^^xsd:integer)},is there any creature with true neutral alignment with fort value equal to 6?,"What is the alignment of creatures in the ontology ""beasiary"" that have a fort value of 6?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9436712265014648,0.9266553521156311,0.9613236784934998
SELECT (AVG(?HP) as ?avg_HP) WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#GnomeL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasHPvalue> ?HP },what is the average number of health points for creatures speaking gnome language?,"What is the average value of the ""HP"" attribute for all creatures that have the language ""Gnome"" and have a value for the ""hasHPvalue"" property?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.954435408115387,0.9467272758483887,0.9622700214385986
"SELECT (MIN(?HP) as ?min_HP) WHERE { ?dragons <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasHPvalue> ?HP; <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#str> ?str_attr FILTER regex(str(?dragons), 'dragon', 'i') FILTER (?str_attr > 10) }",what is the minimum number of health points for dragons with strenghts attribute more than 10?,What is the minimum HP value of all the dragons in the ontology?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.970014214515686,0.975754976272583,0.9643406271934509
SELECT (COUNT(?creatures) as ?n_creatures) WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#HalflingL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasRefValue> ?Ref_value; <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#atk> ?atk FILTER (?Ref_value > 10 && ?atk < 15) },how many creatures speaking halfling language do have ref value more than 10 and atack parameter less than 15?,How many creatures have languages that are specific to the Halfling race and have a reference value greater than 10 and an attack value less than 15?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9549515247344971,0.9434704184532166,0.9667154550552368
SELECT ?creatures WHERE { {SELECT (MAX(?RefValue) as ?max_RefValue) WHERE{?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#chaoticEvil>; <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasRefValue> ?RefValue}}?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#chaoticEvil>; <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasRefValue> ?RefValue FILTER(?RefValue = ?max_RefValue)},what creatures with chaotic evil alignment do have the maximum ref value?,"What is the maximum value of the ""RefValue"" property for all ""creatures"" that have the alignment ""chaotic evil""?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9630045294761658,0.9603433012962341,0.9656804800033569
"ASK WHERE { ?spiders <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasTouchValue> ?touch_value FILTER regex(str(?spiders), 'spider', 'i') FILTER (?touch_value = 11) }",is there any spider type with touch value equal to 11?,What is the type of the beasties described by the spiders in the ontology?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.953057050704956,0.951495885848999,0.954623281955719
SELECT (MIN(?touch_value) as ?min_touch_value) WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#DruidicL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasTouchValue> ?touch_value; <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasInitValue> ?init FILTER (?init < 2) },what is the minimum touch value for creatures speaking druidic language with initiative value less than 2?,"What is the minimum value of the ""touch value"" for creatures that have the Druidic language and have an initial value less than 2?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9645811915397644,0.9601308107376099,0.9690730571746826
SELECT ((COUNT(?creatures)/?n_creatures)*100 as ?creatures_perc) WHERE {  {SELECT (COUNT(?creatures) as ?n_creatures) WHERE { ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#neutralEvil>}} ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#neutralEvil>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasWillValue> ?will_value  FILTER (?will_value  < 1) },what percentage of creatures with neutral evil alignment do have will value less than 1?,What is the percentage of creatures that have a neutral or evil alignment?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9678145051002502,0.9621741771697998,0.97352135181427
SELECT (AVG(?will_value) as ?avg_will_value) WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#OrcL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasWillValue> ?will_value  },what is the average will value for creatures speaking orc language?,What is the average value of will for orcs in the given ontology?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.961544930934906,0.9582329988479614,0.9648798704147339
"SELECT ?zombies WHERE { ?zombies <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#cha> ?cha FILTER regex(str(?zombies), 'zombie', 'i') FILTER (?cha > 3 && ?cha < 7) }",what types of zombies do have charisma attribute between 3 and 7?,What are the characteristics of the zombies in the ontology?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9407722353935242,0.9179867506027222,0.9647176861763
SELECT (COUNT(?creatures) as ?n_creatures) WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#ProteanL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#con> ?con FILTER (?con > 10) },how many creatures speaking protean language do have constitution greater than 10?,How many creatures have more than 10 languages?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9577455520629883,0.9476498365402222,0.968058705329895
"SELECT (MAX(?con) as ?max_con) WHERE { ?elementals <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#con> ?con FILTER regex(str(?elementals), 'elemental', 'i') }",what is the maximum value of constitution attribute for elementals?,"What is the maximum number of ""elementals"" in the ontology that have the type ""Beast"" and the property ""con""?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9404143691062927,0.9159059524536133,0.9662704467773438
SELECT (AVG(?dex) as ?avg_dex) WHERE { ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#trueNeutral>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#dex> ?dex },what is the average dexterity attribute for creatures with true neutral alignment?,"What is the average value of the ""dex"" property for creatures that have the ""hasAlignment"" property set to ""trueNeutral""?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9376059770584106,0.9099521636962891,0.9669933319091797
SELECT ?creatures WHERE {  {SELECT (AVG(?dex) as ?avg_dex)  WHERE {?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#dex> ?dex}}  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#AbolethL>;   <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#dex> ?dex FILTER (?dex > ?avg_dex) },which creatures speaking aboleth language do have dexterity greater than average for all creatures?,What is the average dexterity of creatures in the ontology?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.960457444190979,0.9631422162055969,0.9577876329421997
"SELECT (COUNT(?robots) as ?n_robots) WHERE { ?robots <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#int> ?int; <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasSpeedValue> ?speed FILTER regex(str(?robots), 'robot', 'i') FILTER (?int < 7 && ?speed > 10) }",how many robots do have intelligence attribute less than 7 and speed value more than 10?,"How many robots have a speed value greater than 10 and are of type ""Beast""?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9456149339675903,0.9377032518386841,0.9536612629890442
SELECT (MIN(?int) as ?min_int) WHERE { ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#chaoticNeutral>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#int> ?int },what is the minimum intelligence attribute for creatures with chaotic neutral alignment?,"What is the minimum value of the ""int"" property for creatures that have the alignment ""chaotic neutral""?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.970470130443573,0.9698185920715332,0.9711225628852844
"SELECT ((SUM(?comp)/?n_creatures)*100 as ?creatures_perc) WHERE { {SELECT (COUNT(?creatures) as ?n_creatures) WHERE {?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#DaemonicL>}} ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#DaemonicL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#str> ?str BIND (if (?str > 20, 1, 0) as ?comp) }",what percentage of creatures speaking daemonic language do have strength attribute greater than 20?,What is the percentage of creatures that speak the Daemonic language?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9538568258285522,0.9396690130233765,0.968479573726654
"ASK WHERE { ?golems <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#str> ?str; <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#cha> ?cha FILTER regex(str(?golems), 'golem', 'i') FILTER (?str < ?cha) }",is there any golem type with strength attribute lower than charisma?,What is the type of the beings referred to by the URI beasiary:Beast?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9595706462860107,0.9575818181037903,0.9615676999092102
SELECT (AVG(?wis) as ?avg_wis) WHERE { ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#lawfulNeutral>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#wis> ?wis },what is the average wisdom attribute for creatures with lawful neutral alignment?,What is the average wisdom of creatures in the ontology?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9479024410247803,0.9328338503837585,0.9634659290313721
SELECT ?creatures WHERE { ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#NecrilL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#AbyssalL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#wis> ?wis FILTER (?wis > 4) },which creatures speaking necril and abyssal languages do have wisdom attribute more than 4?,What are the different languages spoken by the creatures in the ontology?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9457494020462036,0.9518929123878479,0.9396847486495972
SELECT (SUM(?stats_values) as ?sum_stats_values) WHERE { ?stats <http://www.w3.org/2000/01/rdf-schema#subPropertyOf> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#statistics>. ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#GnollL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#ElvenL>.  ?creatures ?stats ?stats_values } GROUP BY ?creatures,what are the sums of the statistics for creatures speaking both gnoll and elven languages?,What is the total number of statistics values for all creatures that have both Gnoll and Elven languages?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9741167426109314,0.9794468879699707,0.9688442945480347
ASK WHERE { <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Griffon> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> ?grif_alignment. <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Hippogriff> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> ?hippogr_alignment FILTER (?grif_alignment = ?hippogr_alignment) },do Griffon and Hippogriff have the same alignment?,What is the alignment between a Griffon and a Hippogriff?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9579576253890991,0.960304319858551,0.9556223750114441
ASK WHERE { <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Androsphinx> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#int> ?androsphinx_int; <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#wis> ?androsphinx_wis. <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#BloodQueen> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#int> ?bqueen_int; <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#wis> ?bqueen_wis. FILTER (?androsphinx_int+?androsphinx_wis > ?bqueen_int+?bqueen_wis) },does Androsphinx have a greater sum of intellegence and wisdom attributes than Blood Queen?,"What is the value of the variable ""androsphinx_int"" and the value of the variable ""androsphinx_wis""?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9615355730056763,0.9586818218231201,0.9644063115119934
"SELECT (if((AVG(?baalz_stats) > AVG(?dagon_stats)), 'True', 'False') as ?res) WHERE { ?stats <http://www.w3.org/2000/01/rdf-schema#subPropertyOf> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#statistics>. <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Baalzebul> ?stats ?baalz_stats. <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Dagon> ?stats ?dagon_stats }",does Baalzebul have a greater value of average statistics than Dagon?,"What is the average value of the property ""baalz_stats"" for objects that are subproperty of ""statistics"" and also have the value ""Baalzebul""?",BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.9656705856323242,0.9674846529960632,0.9638632535934448
SELECT ?creatures WHERE{{SELECT (MAX(?con) as ?max_con) WHERE { ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#GhoulL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#con> ?con }} ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#GhoulL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#con> ?con FILTER (?con = ?max_con)},which creatures speaking ghoul language do have the greatest constitution attribute?,What are the most common languages spoken by ghouls?,BASIC0,meta-llama/Llama-2-7b-chat-hf,False,0.965467631816864,0.9639431834220886,0.9669967889785767
