sparql,ground_truth,generated,template,hub_id,context,f1-BERTScore,precision-BERTScore,recall-BERTScore
"SELECT (if ((AVG(?cent_attr) > AVG(?med_attr)), 'True', 'False') as ?res) WHERE { ?def_attr <http://www.w3.org/2000/01/rdf-schema#subPropertyOf> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#defValues>. <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Centaur> ?def_attr ?cent_attr. <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Medusa> ?def_attr ?med_attr.}",is Centaur superior to Medusa in terms of mean defensive attributes?,"What is the average value of the ""cent_attr"" attribute for Centaurs, compared to the average value of the ""med_attr"" attribute for Medusas?",BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9667118191719055,0.9688832759857178,0.9645500183105469
"SELECT (if ((SUM(?bicl_stats) > SUM(?mast_stats)), 'True', 'False') as ?res) WHERE { ?stats <http://www.w3.org/2000/01/rdf-schema#subPropertyOf> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#statistics>. <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Biclops> ?stats ?bicl_stats. <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Mastodon> ?stats ?mast_stats. }",is Biclops superior to Mastodon in terms of statistics sum?,Do biclusters have a greater sum of statistics than mastodons?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9519276022911072,0.9549368619918823,0.9489372968673706
"SELECT (if ((AVG(?satyr_stats) > AVG(?cacd_stats)), 'True', 'False') as ?res) WHERE { ?stats <http://www.w3.org/2000/01/rdf-schema#subPropertyOf> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#statistics>. <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Satyr> ?stats ?satyr_stats. <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Cacodaemon> ?stats ?cacd_stats. }",is Satyr superior to Cacodaemon in terms of mean statistics?,What is the average alignment statistic for Satyr entities compared to the average alignment statistic for Cacodaemon entities?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9567684531211853,0.9587218761444092,0.9548229575157166
"SELECT ?stats  WHERE {  ?golems <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>.  ?stats <http://www.w3.org/2000/01/rdf-schema#subPropertyOf> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#statistics>.  FILTER regex(str(?golems), 'golem', 'i')  ?golems ?stats ?golem_stats.  } GROUP BY ?stats ORDER BY DESC(AVG(?golem_stats)) LIMIT 1",what is the dominant statistics for golems in average?,What is the average statistic of golems?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9653192758560181,0.9651166796684265,0.9655219316482544
"SELECT ?stats WHERE { ?wolfes <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>. ?stats <http://www.w3.org/2000/01/rdf-schema#subPropertyOf> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#statistics>. FILTER regex(str(?wolfes), 'wolf', 'i') ?wolfes ?stats ?wolf_stats } GROUP BY ?stats ORDER by ASC(AVG(?wolf_stats)) LIMIT 1",what is the lowest statistics in average for wolves?,What is the average statistic for wolfes in the dataset?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9668745398521423,0.971096932888031,0.962688684463501
"SELECT ?def_attr  WHERE {  ?ogres <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>.  ?def_attr <http://www.w3.org/2000/01/rdf-schema#subPropertyOf> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#defValues>.  FILTER regex(str(?ogres), 'ogre', 'i')  ?ogres ?def_attr ?ogres_def_attr.  } GROUP BY ?def_attr ORDER BY DESC(AVG(?ogres_def_attr)) LIMIT 1",what is the lowest defensive attribute for ogres in average?,"What is the average value of the ""def_attr"" attribute for ""ogres"" that have a match in the ""defValues"" property?",BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9623662829399109,0.9538943767547607,0.9709900617599487
"SELECT (if(COUNT(DISTINCT ?off_attr) > COUNT(DISTINCT ?def_attr), 'True', 'False') as ?res) WHERE {  ?off_attr <http://www.w3.org/2000/01/rdf-schema#subPropertyOf> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#offValues>.  ?def_attr <http://www.w3.org/2000/01/rdf-schema#subPropertyOf> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#defValues>.}",does creatures have more offencive attributes than defencive?,"Do the number of distinct off attributes that are subproperty of ""offValues"" exceed the number of distinct def attributes that are subproperty of ""defValues""?",BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9550215601921082,0.9473013281822205,0.9628686308860779
SELECT ?creatures WHERE {  {SELECT (MAX(?atk) as ?max_atk) WHERE{?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#AkloL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#atk> ?atk}} ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#AkloL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#atk> ?atk  FILTER (?atk = ?max_atk)},which creatures speaking aklo language do have the maximum attack parameter?,What is the maximum attack power of creatures that have the language AkloL?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9696378111839294,0.9665141701698303,0.9727817177772522
"SELECT (AVG(?atk) as ?avg_atk) WHERE {  ?robots <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#atk> ?atk  FILTER regex(str(?robots), 'robot', 'i') }",what is the average attack parameter for robots?,What is the average attack power of robots?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9740369915962219,0.9782617092132568,0.9698484539985657
SELECT (COUNT(?creatures) as ?n_creatures) WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#neutralEvil>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#cmb> ?cmb  FILTER (?cmb < 4) },how many creatures with neutral evil alignment do have combat maneuver bonus less than 4?,How many creatures have a neutral evil alignment?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9685516953468323,0.9702302813529968,0.9668789505958557
SELECT (MIN(?cmb) as ?min_cmb) WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#IgnanL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#cmb> ?cmb},what is the minimum combat maneuver bonus for creatures speaking ignan language?,What is the minimum value of cmb for creatures that have the language IgnanL?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9490488171577454,0.9465379118919373,0.9515731334686279
"SELECT (COUNT(?demons) as ?n_demons) WHERE {  {SELECT (AVG(?cmd) as ?avg_cmd) WHERE { ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#cmd> ?cmd  }} ?demons <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#cmd> ?cmd  FILTER regex(str(?demons), 'demon', 'i') FILTER (?cmd > ?avg_cmd) }",how many demons do have combat maneuver defense level greater than the average for all creatures?,What is the average command of demons?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9588050246238708,0.9628939032554626,0.9547507762908936
SELECT (MAX(?cmd) as ?max_cmd) WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#neutralGood>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#cmd> ?cmd},what is the maximum combat maneuver defense level for creatures with neutral good alignment?,What is the maximum command (cmd) that a neutral good creature has?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9570853114128113,0.9587380290031433,0.9554383754730225
SELECT ?creatures WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#DwarvenL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasACValue> ?AC_value FILTER (?AC_value > 12) },what creatures speaking dwarven language do have armor class greater than 12?,What creatures have the ability to speak Dwarven and have an AC value greater than 12?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.973390519618988,0.9699299335479736,0.9768758416175842
"SELECT (AVG(?AC_value) as ?avg_AC_value) WHERE { ?angels <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasACValue> ?AC_value FILTER regex(str(?angels), 'angel', 'i') }",what is the average armor class for angels?,What is the average AC value of angels?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9617505669593811,0.9545891284942627,0.9690201878547668
SELECT (MIN(?FFValue ) as ?min_FFValue) WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#lawfulGood>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasFlatFootedValue> ?FFValue},what is the minimum flat footed value for creatures with lawful good alignment?,What is the minimum value of the 'Flat Footed Value' (FFValue) property for creatures that have the alignment 'lawful good' and also have the property 'hasAlignment'?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9626516699790955,0.9599722623825073,0.965346097946167
"SELECT (COUNT(?trolls) as ?n_trolls) WHERE { ?trolls <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasFlatFootedValue> ?FFValue FILTER regex(str(?trolls), 'troll', 'i') FILTER (?FFValue > 13 && ?FFValue < 18) }",how many trolls do have flat footed value between 13 and 18?,How many trolls have a flat-footed value greater than 13 and less than 18?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9545056819915771,0.9438389539718628,0.9654161930084229
SELECT (MAX(?fort_value) as ?max_fort_value) WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#GoblinL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasFortValue> ?fort_value},what is the maximum fort value for creatures speaking goblin language?,What is the maximum value of the fort value of goblin creatures?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9685153961181641,0.9659758806228638,0.971068263053894
ASK WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#trueNeutral>; <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasFortValue> ?FortValue FILTER (?FortValue = '6'^^xsd:integer)},is there any creature with true neutral alignment with fort value equal to 6?,What are the creatures that have a Fort Value of 6?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9467296600341797,0.9336277842521667,0.9602044820785522
SELECT (AVG(?HP) as ?avg_HP) WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#GnomeL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasHPvalue> ?HP },what is the average number of health points for creatures speaking gnome language?,"What is the average HP value of creatures that have both ""Gnome"" language and a HP value?",BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9642325639724731,0.9636620283126831,0.9648038148880005
"SELECT (MIN(?HP) as ?min_HP) WHERE { ?dragons <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasHPvalue> ?HP; <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#str> ?str_attr FILTER regex(str(?dragons), 'dragon', 'i') FILTER (?str_attr > 10) }",what is the minimum number of health points for dragons with strenghts attribute more than 10?,"What is the minimum value of the ""HP"" attribute of the ""dragons"" beings?",BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9666655659675598,0.9618810415267944,0.9714978933334351
SELECT (COUNT(?creatures) as ?n_creatures) WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#HalflingL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasRefValue> ?Ref_value; <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#atk> ?atk FILTER (?Ref_value > 10 && ?atk < 15) },how many creatures speaking halfling language do have ref value more than 10 and atack parameter less than 15?,What is the number of creatures that have both Halfling language and attack value less than 15?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.950957179069519,0.9368152022361755,0.9655327796936035
SELECT ?creatures WHERE { {SELECT (MAX(?RefValue) as ?max_RefValue) WHERE{?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#chaoticEvil>; <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasRefValue> ?RefValue}}?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#chaoticEvil>; <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasRefValue> ?RefValue FILTER(?RefValue = ?max_RefValue)},what creatures with chaotic evil alignment do have the maximum ref value?,"What is the maximum value of the ""RefValue"" attribute for creatures that have the alignment ""chaotic evil""?",BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9622476100921631,0.9601614475250244,0.9643429517745972
"ASK WHERE { ?spiders <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasTouchValue> ?touch_value FILTER regex(str(?spiders), 'spider', 'i') FILTER (?touch_value = 11) }",is there any spider type with touch value equal to 11?,"What is the value of the touch value for the spiders that have the type ""beasiary:Beast""?",BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9327856302261353,0.9238446354866028,0.9419013857841492
SELECT (MIN(?touch_value) as ?min_touch_value) WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#DruidicL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasTouchValue> ?touch_value; <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasInitValue> ?init FILTER (?init < 2) },what is the minimum touch value for creatures speaking druidic language with initiative value less than 2?,"What is the minimum value of the ""touch_value"" property for creatures that have both Druidic language and a ""touch_value"" property?",BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9489607214927673,0.9357825517654419,0.9625153541564941
SELECT ((COUNT(?creatures)/?n_creatures)*100 as ?creatures_perc) WHERE {  {SELECT (COUNT(?creatures) as ?n_creatures) WHERE { ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#neutralEvil>}} ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#neutralEvil>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasWillValue> ?will_value  FILTER (?will_value  < 1) },what percentage of creatures with neutral evil alignment do have will value less than 1?,What is the percentage of creatures that have a neutral evil alignment?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.971282958984375,0.9690439701080322,0.9735323190689087
SELECT (AVG(?will_value) as ?avg_will_value) WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#OrcL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasWillValue> ?will_value  },what is the average will value for creatures speaking orc language?,What is the average value of the will of Orc creatures?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9673498272895813,0.9621536731719971,0.9726024866104126
"SELECT ?zombies WHERE { ?zombies <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#cha> ?cha FILTER regex(str(?zombies), 'zombie', 'i') FILTER (?cha > 3 && ?cha < 7) }",what types of zombies do have charisma attribute between 3 and 7?,What is the percentage of zombies that have a cha value greater than 3 and less than 7?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9616498947143555,0.9596567749977112,0.963651180267334
SELECT (COUNT(?creatures) as ?n_creatures) WHERE {  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#ProteanL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#con> ?con FILTER (?con > 10) },how many creatures speaking protean language do have constitution greater than 10?,How many creatures have more than 10 languages?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.954876720905304,0.9436056613922119,0.9664202332496643
"SELECT (MAX(?con) as ?max_con) WHERE { ?elementals <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#con> ?con FILTER regex(str(?elementals), 'elemental', 'i') }",what is the maximum value of constitution attribute for elementals?,"What is the maximum value of the ""con"" attribute for all elements that have the type ""beasiary:Beast""?",BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9730609655380249,0.9736403822898865,0.9724820852279663
SELECT (AVG(?dex) as ?avg_dex) WHERE { ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#trueNeutral>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#dex> ?dex },what is the average dexterity attribute for creatures with true neutral alignment?,What is the average dex of creatures that have a true neutral alignment?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9577594995498657,0.9478748440742493,0.9678524136543274
SELECT ?creatures WHERE {  {SELECT (AVG(?dex) as ?avg_dex)  WHERE {?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#dex> ?dex}}  ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#AbolethL>;   <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#dex> ?dex FILTER (?dex > ?avg_dex) },which creatures speaking aboleth language do have dexterity greater than average for all creatures?,What is the average dex of creatures that have Aboleth language?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9351016283035278,0.914650559425354,0.9564881920814514
"SELECT (COUNT(?robots) as ?n_robots) WHERE { ?robots <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#int> ?int; <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasSpeedValue> ?speed FILTER regex(str(?robots), 'robot', 'i') FILTER (?int < 7 && ?speed > 10) }",how many robots do have intelligence attribute less than 7 and speed value more than 10?,How many robots have a speed value that is greater than 10 and have an integer value less than or equal to 7?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9637463688850403,0.966959536075592,0.9605543613433838
SELECT (MIN(?int) as ?min_int) WHERE { ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#chaoticNeutral>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#int> ?int },what is the minimum intelligence attribute for creatures with chaotic neutral alignment?,"What is the minimum value of the ""int"" property for creatures with chaotic neutral alignment?",BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9713060259819031,0.9676077365875244,0.9750326871871948
"SELECT ((SUM(?comp)/?n_creatures)*100 as ?creatures_perc) WHERE { {SELECT (COUNT(?creatures) as ?n_creatures) WHERE {?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#DaemonicL>}} ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#DaemonicL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#str> ?str BIND (if (?str > 20, 1, 0) as ?comp) }",what percentage of creatures speaking daemonic language do have strength attribute greater than 20?,What is the percentage of creatures that have at least one daemonic language?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9702380299568176,0.9692562818527222,0.9712217450141907
"ASK WHERE { ?golems <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Beast>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#str> ?str; <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#cha> ?cha FILTER regex(str(?golems), 'golem', 'i') FILTER (?str < ?cha) }",is there any golem type with strength attribute lower than charisma?,What is the relationship between the string value of a golem and its corresponding cha value?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9413629770278931,0.9278815388679504,0.9552419185638428
SELECT (AVG(?wis) as ?avg_wis) WHERE { ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#lawfulNeutral>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#wis> ?wis },what is the average wisdom attribute for creatures with lawful neutral alignment?,What is the average wisdom of creatures with lawful neutral alignment?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9581369161605835,0.9546585083007812,0.9616407155990601
SELECT ?creatures WHERE { ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#NecrilL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#AbyssalL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#wis> ?wis FILTER (?wis > 4) },which creatures speaking necril and abyssal languages do have wisdom attribute more than 4?,"What creatures have both Necril and Abyssal languages, and have a wisdom level above 4?",BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9472867250442505,0.9463508129119873,0.9482245445251465
SELECT (SUM(?stats_values) as ?sum_stats_values) WHERE { ?stats <http://www.w3.org/2000/01/rdf-schema#subPropertyOf> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#statistics>. ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#GnollL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#ElvenL>.  ?creatures ?stats ?stats_values } GROUP BY ?creatures,what are the sums of the statistics for creatures speaking both gnoll and elven languages?,What is the total sum of statistics values for all creatures that have both Gnoll and Elven languages?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9735487699508667,0.9734892845153809,0.9736082553863525
ASK WHERE { <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Griffon> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> ?grif_alignment. <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Hippogriff> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasAlignment> ?hippogr_alignment FILTER (?grif_alignment = ?hippogr_alignment) },do Griffon and Hippogriff have the same alignment?,What is the alignment of Griffons and Hippogriffs?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9568414688110352,0.9598992466926575,0.9538030624389648
ASK WHERE { <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Androsphinx> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#int> ?androsphinx_int; <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#wis> ?androsphinx_wis. <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#BloodQueen> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#int> ?bqueen_int; <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#wis> ?bqueen_wis. FILTER (?androsphinx_int+?androsphinx_wis > ?bqueen_int+?bqueen_wis) },does Androsphinx have a greater sum of intellegence and wisdom attributes than Blood Queen?,What is the difference in wisdom and strength between Androsphinxes and Blood Queens?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.963268518447876,0.9607487320899963,0.9658015966415405
"SELECT (if((AVG(?baalz_stats) > AVG(?dagon_stats)), 'True', 'False') as ?res) WHERE { ?stats <http://www.w3.org/2000/01/rdf-schema#subPropertyOf> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#statistics>. <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Baalzebul> ?stats ?baalz_stats. <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#Dagon> ?stats ?dagon_stats }",does Baalzebul have a greater value of average statistics than Dagon?,What is the average alignment of Baalzebul's statistics compared to Dagon's statistics?,BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9661280512809753,0.965613067150116,0.9666435718536377
SELECT ?creatures WHERE{{SELECT (MAX(?con) as ?max_con) WHERE { ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#GhoulL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#con> ?con }} ?creatures <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#GhoulL>;  <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#con> ?con FILTER (?con = ?max_con)},which creatures speaking ghoul language do have the greatest constitution attribute?,"What is the maximum value of the ""con"" property for creatures that have the ""hasLanguages"" property with value ""GhoulL""?",BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9614391326904297,0.9576190710067749,0.965289831161499
"SELECT (if((COUNT(DISTINCT ?creatures_1) > COUNT(DISTINCT ?creatures_2)), 'True', 'False') as ?res) WHERE { ?creatures_1 <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#DarkL>.  ?creatures_2 <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#hasLanguages> <http://www.semanticweb.org/annab/ontologies/2022/3/ontology#CyclopsL>. }",is the number of creatures speaking dark language greater than cyclops language?,"Do creatures that have the language ""DarkL"" have a greater number of occurrences than creatures that have the language ""CyclopsL""?",BASIC1,meta-llama/Llama-2-7b-chat-hf,False,0.9552846550941467,0.9442042112350464,0.9666283130645752
